Layer,dense_11
Weights
0.021939524,0.019761734,-0.057256445,0.077576466,-0.042688336,0.030027993,0.08223172,0.007844508,-0.0014624521,-0.05126125,-0.016868673,0.04241497,-0.06470427,0.033892892,0.06450512,-0.08344096,0.0013496429,0.06135685,-0.04829599,-0.07979178,-0.0748142,-0.0018866509,-0.002200067,-0.062300682,-0.0762122,0.07809865,0.07817265,0.05417051,-0.06599178,0.06427818,0.005554013,0.043295898,0.07815274,-0.055527143,-0.021596387,0.060255237,-0.05743094,0.05877953,0.0029569566,-0.006732449,0.033475213,-0.07032319,-0.066251956,0.059066825,0.004905276,-0.074761175,0.07163901,-0.06805003,0.07326084,0.006135419,-0.06624949,-0.08364129,-0.0043830946,-0.04688929,0.046384268,-0.012500145,0.076783754,-0.07583998,-0.0758035,-0.034921963,-0.056941964,-0.014005572,-0.04453969,-0.06499855
0.071896575,-0.008775346,-0.002959624,0.0027550831,-0.011145242,0.046518482,-0.032982826,-0.016897291,0.04607182,-0.0045030564,0.03338456,-0.08244184,-0.012093149,0.056047656,0.011081085,0.06884279,0.03249401,-0.06388014,0.01926604,-0.0327686,0.0053511336,0.011313945,-0.075643,-0.06469207,0.020196058,0.04989127,0.041703723,0.031978443,-0.0016725287,-0.06996475,0.013007827,0.006604418,0.01282417,0.045237713,0.018242389,-0.0564421,-0.046470445,-0.025749069,-0.08365222,-0.06669579,-0.037534337,-0.019223325,0.042897902,0.08063013,0.034958325,0.027512684,-0.028470341,-0.031210065,0.009956673,-0.05323901,-0.027201515,-0.012612492,0.037202053,-0.0033701211,-0.022580292,-0.020575397,0.037935995,-0.080164514,0.05359105,0.026685305,0.077394,0.022148177,-0.054745845,-0.009643361
0.06559258,-0.07178026,0.03322871,0.09953593,0.036626067,-0.0008080788,-0.06323472,-0.044864956,0.061386775,0.012390345,-0.067597106,0.01080332,-0.07182171,-0.058756854,-0.106239244,0.04307582,-0.068475164,0.0105202915,-0.06428254,-0.012225911,-0.03241305,0.029407699,0.04542825,0.01650795,0.112353556,-0.030763125,0.041047905,-0.0038708844,-0.012455295,0.011177075,-0.037078053,-0.042559363,0.044645436,0.05872105,0.098239556,0.0017028898,0.09281411,0.023085617,-0.00922015,-0.002922222,-0.051890355,0.02084591,-0.03309297,0.05524637,-0.00018338338,0.037430946,-0.0016117718,0.032941647,-0.08306888,-0.03380101,0.10298002,0.044253528,-0.09808251,-0.067572705,0.086252175,-0.06035687,0.07838166,0.08316737,0.04376956,-0.07637433,-0.076086774,0.04477899,0.035821915,0.004888192
-0.05348709,-0.042866793,-0.05614873,0.052300923,0.06813613,-0.023691494,-0.019956611,0.025025371,-0.06746949,-0.037163865,0.008769028,0.07813378,0.07374309,0.041385278,0.0050684256,-0.053918682,-0.06368522,-0.113091104,0.06517848,-0.033937592,0.03497906,-0.050274473,0.01804783,0.04038119,0.052162476,-0.017005736,0.010423745,-0.093068026,0.05480172,-0.070932336,0.08772315,-0.051442184,-0.054695427,0.05592778,-0.053599402,-0.048212163,0.11618167,0.02961713,0.014672569,-0.044984866,0.0006319288,0.03261221,0.0031915526,0.004682363,-0.030456515,0.04607416,0.07410713,0.046150632,-0.019817634,-0.046454523,0.039967407,-0.011505044,-0.008280572,-0.07879448,0.08501806,0.01579113,0.010962784,0.07347062,0.07364089,0.04514234,0.008709006,0.008864524,0.047640543,0.024754554
-0.06834218,-0.054889504,0.06906647,-0.022693895,-0.011381805,0.022163957,-0.021020254,-0.054999784,-0.07389284,-0.07541943,0.060796432,0.06814998,0.0999275,-0.023090687,-0.028087778,-0.070739165,-0.093240745,-0.03296519,0.018467015,-0.055712886,-0.025925582,0.0739728,-0.00015413715,0.06331396,0.07829536,-0.05225766,-0.08884282,0.09105101,0.06074987,-0.073946595,-0.0548741,-0.0058584586,0.07190319,0.08169263,-0.08160353,-0.057707798,0.037502896,-0.051925443,0.05296336,0.04115846,0.024192499,-0.048493534,0.058373604,0.035773568,0.046996564,0.0872455,0.0044662603,0.09706107,-0.0056704506,0.04683251,-0.061183654,0.080572866,0.085400485,0.005354285,-0.06989691,0.06491744,-0.04677195,0.0076281717,0.08375459,-0.0042314753,-0.043101683,0.03710735,-0.072514705,0.0009104088
0.021385469,0.043560065,-0.008971446,-0.0010359647,0.041387074,-0.0023827255,-0.07755985,-0.020999439,0.0030106618,-0.0039761364,-0.049172506,-0.021727407,-0.02404524,0.03614562,-0.08482561,-0.008600906,-0.052213054,-0.024194026,0.024507888,-0.083448365,-0.059516303,-0.055989824,-0.052882027,-0.062164947,-0.026038846,0.054309353,0.06982367,-0.056699168,-0.068861075,-0.032120172,0.06461118,0.05655735,0.065767564,0.012652278,0.0769139,0.047918506,-0.03977867,0.008467786,0.059750628,-0.04706272,0.07461205,0.0074666752,0.06493545,-0.0072219516,-0.05310181,0.07617978,0.011075164,0.00033738278,0.029237859,-0.016390203,-0.086579606,-0.06839449,0.074804164,-0.072558485,-0.064528465,0.013545939,-0.0024001026,0.035668377,0.0027255043,0.051370956,0.034113094,0.023075981,0.030108158,-0.053390905
0.060439505,-0.06635241,0.05460111,-0.039217737,-0.031760126,-0.041735373,0.060093887,0.018132888,-0.057985738,-0.06213238,-0.01461941,0.015492536,0.071313076,0.008983433,0.03950099,-0.0138101205,0.016645908,0.076262854,0.074715145,-0.001265116,0.03696893,0.0029796213,-0.017086968,0.052402385,-0.050976373,-0.02523376,-0.032796938,0.04856775,-0.011545815,-0.070137866,-0.031753067,0.058544897,-0.075274274,0.018601887,-0.05410225,0.06410167,-0.08272884,0.012755558,-0.0039891377,0.0043651015,-0.06855466,0.044853263,0.018124945,0.031072147,0.025654808,0.009340391,0.015041485,-0.022218525,-0.040097136,-0.048580207,0.082477175,0.042621486,-0.05122772,0.0061633363,-0.061818946,0.08239027,-0.010938473,-0.07448765,0.047433622,-0.08000021,0.0423586,0.070956,0.02150698,0.05219365
-0.07134142,-0.014390245,0.026974998,-0.043235067,0.047545113,-0.03293331,0.06931128,0.00319653,-0.019322835,0.008019261,0.005384207,-0.034396168,-0.052596036,0.06101074,-0.027691536,0.004180059,0.022486798,-0.034305017,0.0027934313,-0.040628247,-0.0031657442,-0.009998128,0.06290988,0.06286291,-0.013238877,-0.02652597,-0.07864033,-0.06670186,-0.052701645,-0.064306095,0.06625851,-0.07402013,-0.006257914,-0.018753022,0.002150774,-0.041161023,0.03124588,0.025852695,0.039805338,0.03470894,-0.019659258,0.04140278,0.049064852,-0.057325613,0.073582195,0.032413855,0.021200202,-0.078978315,0.05816775,0.012596063,-0.015817642,-0.004866816,0.079888724,-0.03822003,-0.023649372,-0.04399027,0.054464914,-0.07674798,0.074333735,-0.030314017,0.0739805,0.06142386,-0.063153975,-0.016243145
0.07993523,0.024156176,0.06782339,0.038189046,-0.017189488,0.07664422,0.03844306,-0.030467756,0.0621463,-0.009009324,0.040740356,0.06517973,-0.014152698,0.013683535,0.058214,0.05623863,-0.045345753,0.045370676,0.048338734,-0.0004799515,0.0025851205,0.041381024,-0.08336351,-0.039104547,-0.053513683,0.049186416,-0.009551525,-0.04397964,-0.044189315,-0.07008406,0.060797133,-0.06390148,0.06274507,0.01736258,-0.0027242824,0.050892137,0.032051444,0.083478324,-0.03370109,-0.07231907,-0.060896907,0.053683393,-0.013735399,-0.016185328,-0.063415825,0.08395649,-0.008124828,-0.0817271,0.07583452,-0.00888928,-0.026788387,0.03344036,-0.03024593,-0.0432535,-0.0010941699,-0.018752277,-0.0127631575,-0.055851266,-0.0019678771,0.081972145,0.004921004,0.06367905,0.0356386,-0.047341064
-0.023957577,0.007971533,-0.003274344,0.039952323,0.0054920614,0.0831176,0.06720323,0.065623336,-0.02488986,-0.0285944,0.07987458,0.074034445,0.02582319,0.037811033,0.017360277,0.023078516,0.01503244,-0.07402153,-0.03250087,-0.025904093,0.07296104,-0.049564436,0.018709078,0.06515654,0.042794906,0.004271589,-0.077266395,-0.06185364,0.007831112,-0.056492377,0.05181601,-0.034406476,0.06211724,-0.045023873,-0.04951875,-0.048813466,-0.008897223,-0.06530266,0.019065917,0.072397344,-0.020053148,-0.017521776,-0.012562253,-0.063999385,-0.03593144,0.071865834,-0.038702767,0.016583458,0.057661183,-0.06816957,-0.061038673,-0.069640145,0.033552423,-0.06387103,-0.032150812,0.019526951,0.07561832,-0.014730312,-0.0738159,0.08400444,0.048886262,-0.03452253,-0.07759816,-0.051203754
0.019932903,-0.083634354,-0.026954602,-0.061348863,0.051368676,0.04536044,0.0048301294,0.058519237,0.05497571,-0.020956397,0.061438955,-0.035116013,-0.023915783,-0.061643325,-0.03367217,-0.0530962,0.07391491,-0.071428195,0.0591807,0.061395757,-0.066022284,-0.029749013,-0.061075095,0.060808934,-0.08096941,-0.057823133,-0.043359667,0.07181639,-0.08123959,0.005120188,-0.05896166,0.07251949,0.024587855,-0.043512285,0.011496782,0.06722272,-0.0019132644,-0.033378627,-0.0757283,0.0814463,0.008030735,0.063508905,0.03599166,-0.07532796,-0.034868035,0.008575179,-0.0049489588,0.057429813,-0.016963653,0.035578355,-0.025202915,-0.043929044,0.055044197,-0.0006405711,-0.0726708,0.01642418,0.026304908,-0.06228887,-0.03392883,-0.04679888,0.025944024,-0.059595875,-0.05353165,-0.037892718
-0.024244197,-0.060705125,-0.038926862,-0.06606635,-0.024414785,0.026226431,-0.01033964,-0.051003806,0.027427249,-0.077818826,-0.07906449,-0.069303446,-0.011490621,-0.06924541,-0.08001518,0.06389376,-0.077279136,-0.017969117,-0.08303203,-0.017338678,-0.06476174,0.031236976,-0.055278264,-0.06314896,0.073283814,-0.0131518245,-0.02807422,0.042321496,-0.076665714,-0.07528312,-0.056712195,0.05311223,0.008396797,-0.069626614,-0.004417002,0.080940165,-0.03613947,0.03217362,-0.019615978,0.063207544,0.024595737,0.0057998,0.04291307,-0.0111809,0.06242334,-0.023922682,0.06768549,-0.0022720844,-0.06487513,0.006081708,-0.023470122,0.009506144,0.030077226,0.016839735,-0.027180057,0.059134714,0.06242325,-0.07407566,-0.06608011,0.06830009,-0.04222455,-0.067945704,0.022188023,0.08071677
0.0063898116,-0.07017561,0.0065616593,0.026544802,0.058355965,0.07225945,0.02804418,-0.017151043,0.0052461103,-0.022204366,0.027369738,-0.081929594,-0.001325056,-0.055443935,-0.013625093,-0.030899357,0.08362118,-0.083046384,0.0014581829,0.03649223,0.03222891,0.055479832,-0.05807133,0.047663443,0.03982375,0.05874393,-0.014342733,0.057233296,-0.017873697,-0.022485957,-0.07170134,-0.057210296,-0.04263589,-0.015082352,0.01667244,0.08147629,0.038162492,0.04782533,0.020556808,-0.072404616,0.02799701,0.070410155,-0.050554,-0.014648892,0.020801656,-0.08166642,0.030317508,-0.049047183,-0.06995364,0.016361892,-0.0801823,0.051826395,-0.008541286,0.0651244,-0.03578476,0.06745986,0.05848237,0.026680052,0.0052793995,0.043532036,0.040852964,0.05436475,-0.046724096,-0.0022295713
-0.00605233,0.051645182,0.06193053,-0.06146179,-0.018351145,-0.049621772,0.0020652413,-0.042835057,-0.01664988,0.05430948,-0.071513124,0.018986396,-0.057197005,0.026813194,0.02759581,-0.076198384,-0.060983643,0.07216487,0.017740153,-0.029061757,-0.0153436065,-0.015717149,0.010029972,-0.011035904,-0.077836074,0.014010966,-0.036437783,-0.011578865,-0.010786459,-0.009414911,0.046889715,0.015933275,-0.068499595,-0.069625184,-0.029691435,-0.013901867,-0.06693143,-0.0003068596,0.070058085,-0.00610435,0.03730098,-0.056163818,0.072859876,0.050617628,-0.0550216,-0.036951207,0.067214705,0.052031435,0.036622226,-0.057987,-0.063225105,-0.04278963,-0.0143045485,0.07239788,0.0117757395,0.06110903,0.0047492906,0.06853255,0.028399587,-0.014011532,0.05479019,-0.051259585,-0.008642785,-0.07290019
-0.014270559,-0.0067558736,0.07821681,0.017290726,0.04622627,-0.020000286,0.076718695,-0.008811988,-0.045317136,-0.062103525,-0.061754994,0.077574275,0.021429308,0.05562719,0.05290415,0.04118804,-0.07710486,-0.019797474,-0.023280166,0.017851494,-0.036590982,-0.0031391531,0.03713298,0.0151890665,0.03339138,-0.057319656,-0.027323589,0.035287157,-0.00011882186,-0.078454345,0.027363196,0.0051873103,-0.06138508,-0.03782357,0.010089435,0.065353595,-0.0012249276,0.027372018,0.058285736,0.022683054,0.07324762,-0.065460294,-0.0042964965,0.07649473,-0.0011713579,0.041724302,0.0225311,0.037601985,-0.018772274,-0.05138621,0.07209148,0.08253006,0.07984958,0.074932285,0.04281091,0.061445467,0.044716172,-0.047909215,0.013714038,0.005881928,0.07939463,0.05398754,-0.052900083,-0.05134275
0.053656258,0.010184079,-0.027711589,0.017873935,-0.040958248,-0.08042681,0.07920427,0.012144491,0.016147807,0.050281398,0.007320896,-0.042197835,-0.07873328,0.07034523,-0.04262057,-0.057714235,0.051604204,-0.060320094,0.0033505708,0.055282153,0.06603103,-0.017050631,0.047428556,0.011005357,0.020404212,-0.06529638,0.08238422,0.06914642,0.077640735,-0.047333103,0.03734889,0.019826353,-0.028765406,-0.07244469,-0.06898861,0.08058045,0.020707399,-0.0734214,0.036930867,-0.00985153,-0.002525337,0.0042081773,0.05057434,0.03515061,-0.053261355,0.03647033,-0.06417979,-0.071648814,-0.051465567,0.031183891,0.039657496,-0.07872494,-0.07086571,-0.023405548,-0.0651635,0.026239745,0.044173293,0.039301902,0.05931709,0.018708155,-0.03820942,-0.03440152,0.04308089,-0.011755928
-0.047140114,-0.026944455,0.005397886,-0.05670099,0.035152815,-0.020036489,0.044012778,0.04166641,0.053254016,-0.056704655,-0.012904145,-0.076978974,-0.08133842,-0.02319403,-0.021409392,-0.07196544,0.037931643,-0.0112698,-0.03824518,0.0033807904,-0.032020256,0.046828844,-0.012090266,0.07514005,0.0042326376,0.01505851,-0.01709459,0.07050391,-0.08070571,-0.060354248,0.03862133,-0.07313331,-0.056475952,-0.083825536,-0.04507678,-0.068838,-0.08289301,-0.074062906,-0.07116367,0.021147542,-0.03106615,-0.07806339,0.06709085,0.054088168,-0.024008896,-0.032971054,-0.073805705,0.050143935,0.07296922,0.0366218,-0.03795268,0.03284256,-0.038821474,-0.03940288,-0.025917388,0.08023792,0.07154495,0.04606364,0.006418571,-0.028760254,-0.00484702,0.024511792,-0.007162884,0.07006898
0.079646684,0.0778395,0.05260534,0.078442164,0.05045549,-0.03322286,0.054508783,-0.02208919,-0.032091793,-0.0039684772,0.011655256,0.06437721,0.027585246,0.0154659,0.05885967,0.078420065,-0.040004045,-0.022280894,0.008981109,-0.0332443,-0.06570685,-0.058912247,-0.024292491,0.045312963,-0.03358848,-0.02459678,0.051672198,0.042551644,0.050428517,-0.061305866,-0.05098257,-0.03471592,-0.055220243,-0.01775273,0.018606283,-0.060195934,0.027946748,-0.0025563017,-0.013713397,-0.07957314,-0.050573934,-0.07178294,-0.040756136,0.034399137,-0.03188543,-0.060186446,-0.0031513274,-0.020435616,-0.022062458,-0.005407065,-0.03565252,-0.011238076,-0.04055228,0.08198763,-0.028526694,-0.07122137,-0.055422876,0.0676251,0.009186976,-0.018451996,0.016389161,-0.077004164,-0.026941586,0.06330127
0.05268524,0.03615178,0.03143911,0.009828307,0.07076626,-0.033999443,0.072104625,-0.027620759,0.01074595,0.023202196,0.07862436,0.02759052,0.012985408,0.037243724,-0.007057674,0.024985544,-0.014623061,-0.009926595,-0.073495075,-0.067730874,-0.024747234,-0.042187106,0.00892289,0.01944463,0.054766305,0.028056674,0.04514175,-0.048825596,-0.044775397,0.018192507,0.0599254,0.038644932,0.067355774,-0.020635702,-0.03923725,-0.043647595,0.01832886,0.06631719,0.06955383,-0.05544632,-0.010603003,0.03667912,0.02637674,0.04768396,0.006755531,-0.019222304,0.03364431,0.05711747,-0.030521803,-0.07026989,-0.06563244,-0.008895598,-0.014229566,0.052300893,0.027176425,-0.0022248179,-0.022896878,-0.018462427,0.0083146915,0.070661016,0.056379877,-0.068184674,-0.03939165,0.0039496496
-0.0038680881,0.05283258,0.0069109127,0.011027798,-0.036247443,-0.035835236,-0.045292165,0.0011529103,0.0424119,0.0788328,0.029120795,0.05336056,-0.020377494,-0.028007258,-0.07732574,-0.059222497,-0.06917506,-0.07724682,0.05402056,-0.034500953,-0.005666718,-0.07944102,0.048594885,0.047057547,0.052166276,0.052131213,0.07363408,0.004516579,0.061144285,0.05183237,-0.016521364,0.06909966,-0.059146665,-0.05722257,-0.03706036,-0.004772797,0.010767065,-0.02030684,-0.013377219,-0.003958732,-0.044555955,-0.03253442,0.021712303,0.027050301,-0.03828613,0.030009627,-0.05183979,0.06057059,-0.08212553,-0.030074902,0.04947906,0.007866904,-0.06759825,0.08267208,0.053590693,-0.010754272,-0.011720352,-0.08370741,0.008215159,0.008458823,0.006453529,-0.0059692636,-0.050392758,-0.07871385
-0.04806474,0.054633535,0.06708767,-0.028622817,-0.03945827,-0.083357096,-0.042048708,-0.06151277,0.0028533936,-0.04387776,0.014595963,-0.020382732,-0.0035455003,0.05449944,-0.017941043,-0.021174952,0.04183065,-0.02810727,0.05698108,0.0475974,0.083613046,-0.0698866,-0.05237146,-0.055383712,-0.05488627,-0.013211347,-0.027311414,0.07208414,-0.028594539,-0.037530366,0.06851678,0.018495254,0.009614661,-0.037415974,0.009695962,0.07562975,-0.006720118,-0.06444225,-0.057751395,-0.033761874,0.021846391,-0.02800848,-0.022047918,0.003747113,0.01680217,0.07579961,-0.013828889,0.03241854,0.064767875,-0.047745127,-0.07016111,-0.04199366,0.0510462,0.017226674,0.050247587,0.04375381,-0.0237027,0.04099036,-0.06422971,0.046125688,-0.03954212,0.0020003617,-0.04843092,0.080906846
0.024126299,0.036439724,0.035077967,0.06721423,0.050123878,0.07031193,0.06183765,0.07214982,0.03251064,0.061018787,0.010894597,0.060058556,-0.047839485,0.010931961,0.0036573485,0.010922715,-0.013964839,-0.014041729,-0.013047539,-0.043716524,-0.025081206,-0.04587153,0.030263238,0.06754512,0.07842346,-0.082796805,0.026607975,-0.0029521063,0.06190624,-0.06588216,0.052557595,-0.08248391,-0.012586758,-0.050139487,-0.0011628792,0.04267133,0.0029286817,-0.006083794,0.017351791,0.08195295,-0.042183194,-0.0145089105,0.012135267,-0.030620154,0.034675352,-0.07591944,-0.013021387,0.058578603,-0.0435539,0.037565045,0.060698934,-0.032019153,-0.039858885,-0.0822113,-0.07741924,0.067137174,0.04338307,0.0838205,0.0049893484,-0.028472707,-0.040751405,-0.009874694,0.059554316,-0.021653041
0.027741767,-0.060316958,0.006628637,0.011750353,-0.060256634,-0.01912345,0.0077095167,0.034190483,-0.024258198,0.023882352,-0.049897086,0.028885119,-0.031028192,-0.025525797,0.019525148,-0.074368164,0.056057703,0.059508674,-0.0014939667,0.053722076,-0.06587562,0.052340914,-0.018278647,-0.084049806,-0.051253404,0.04044471,-0.025989702,-0.04023788,-0.03990731,-0.06853635,0.075459324,-0.04477979,0.027947754,-0.05530995,0.007411363,0.044382624,-0.018240541,0.046583287,0.012661193,-0.059054896,-0.104218245,0.0059948564,0.03826072,-0.048374046,0.052657135,-0.04567857,-0.015908495,-0.06779802,-0.079531066,-0.07642906,-0.024174577,0.028530058,-0.03884694,-0.034808807,0.07937089,0.0558045,-0.03188379,-0.006488497,0.0076579973,0.06966115,-0.06107068,-0.0683954,0.06530252,0.062353827
